City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Alfred,-33.5906,26.891,52.57,73,15,10.71,ZA,2022-08-01 00:26:54
1,Lake Saint Louis,38.7976,-90.7857,85.95,71,20,4.61,US,2022-08-01 00:26:55
2,Clyde River,70.4692,-68.5914,35.83,100,100,4.61,CA,2022-08-01 00:26:55
3,Cape Town,-33.9258,18.4232,56.37,76,0,8.01,ZA,2022-08-01 00:25:26
4,Hilo,19.7297,-155.09,85.28,67,0,13.8,US,2022-08-01 00:26:55
5,Esperance,-33.8667,121.9,49.64,57,5,17.18,AU,2022-08-01 00:26:56
6,Lakes Entrance,-37.8811,147.981,57.16,56,60,12.39,AU,2022-08-01 00:26:56
7,Chapais,49.7834,-74.8492,65.98,68,98,4.09,CA,2022-08-01 00:26:49
8,Anaconda,46.1285,-112.9423,92.39,13,8,14.92,US,2022-08-01 00:26:56
9,Kamskiye Polyany,55.4307,51.4171,63.41,94,96,4.85,RU,2022-08-01 00:26:56
10,Haines Junction,60.7522,-137.5108,64.35,52,95,9.22,CA,2022-08-01 00:26:57
11,Chicama,-7.8447,-79.1469,59.54,81,24,6.71,PE,2022-08-01 00:26:57
12,Nagornskiy,58.7731,57.5451,62.78,97,96,3.18,RU,2022-08-01 00:26:58
13,Vaini,-21.2,-175.2,80.76,89,75,6.91,TO,2022-08-01 00:26:58
14,Grand Gaube,-20.0064,57.6608,70.38,73,6,5.99,MU,2022-08-01 00:25:29
15,Ushuaia,-54.8,-68.3,35.26,93,40,3.44,AR,2022-08-01 00:26:58
16,Albany,42.6001,-73.9662,77.45,65,99,3.6,US,2022-08-01 00:23:03
17,Katsuura,35.1333,140.3,85.86,73,79,6.35,JP,2022-08-01 00:25:48
18,Fukue,32.6881,128.8419,82.76,89,75,18.41,JP,2022-08-01 00:26:59
19,Hermanus,-34.4187,19.2345,48.51,73,2,6.38,ZA,2022-08-01 00:24:35
20,Koumra,8.9126,17.5539,71.69,96,100,2.01,TD,2022-08-01 00:26:59
21,Constitucion,-35.3333,-72.4167,49.12,90,66,4.81,CL,2022-08-01 00:26:59
22,Soyo,-6.1349,12.3689,69.08,93,1,9.26,AO,2022-08-01 00:27:00
23,East London,-33.0153,27.9116,54.25,63,4,7.96,ZA,2022-08-01 00:27:00
24,Sao Filipe,14.8961,-24.4956,75.87,75,38,6.08,CV,2022-08-01 00:27:00
25,Tabou,4.423,-7.3528,75.11,79,98,12.48,CI,2022-08-01 00:27:01
26,Tuatapere,-46.1333,167.6833,46.89,84,86,8.77,NZ,2022-08-01 00:25:38
27,Keetmanshoop,-26.5833,18.1333,48.87,31,3,10.96,NA,2022-08-01 00:27:01
28,Bengkulu,-3.8004,102.2655,75.56,86,79,4.09,ID,2022-08-01 00:27:01
29,Lebu,-37.6167,-73.65,46.83,83,95,4.79,CL,2022-08-01 00:27:02
30,Bluff,-46.6,168.3333,50.81,76,59,15.97,NZ,2022-08-01 00:27:02
31,Busselton,-33.65,115.3333,56.91,94,90,28.39,AU,2022-08-01 00:24:46
32,Ostrovnoy,68.0531,39.5131,54.43,83,89,5.53,RU,2022-08-01 00:24:36
33,Jackson,42.4165,-122.8345,94.87,38,0,11.5,US,2022-08-01 00:22:37
34,Cayenne,4.9333,-52.3333,82.09,1,64,0.0,GF,2022-08-01 00:27:02
35,Tiksi,71.6872,128.8694,41.13,94,100,16.55,RU,2022-08-01 00:26:59
36,Avera,33.194,-82.5271,87.31,34,6,6.2,US,2022-08-01 00:27:03
37,Faya,18.3851,42.4509,68.52,62,80,8.21,SA,2022-08-01 00:27:03
38,New Norfolk,-42.7826,147.0587,50.92,84,99,1.99,AU,2022-08-01 00:25:30
39,Kamenka,51.3223,42.7678,61.74,69,89,9.19,RU,2022-08-01 00:27:03
40,Kapaa,22.0752,-159.319,87.78,64,40,17.27,US,2022-08-01 00:27:04
41,Atuona,-9.8,-139.0333,76.89,74,12,13.69,PF,2022-08-01 00:27:04
42,Lukang,24.0567,120.4352,86.41,71,70,9.22,TW,2022-08-01 00:27:04
43,Bambous Virieux,-20.3428,57.7575,70.21,83,40,9.22,MU,2022-08-01 00:27:04
44,Gunjur,13.2019,-16.7339,75.27,94,75,0.0,GM,2022-08-01 00:27:05
45,Airai,-8.9266,125.4092,64.78,76,61,2.93,TL,2022-08-01 00:27:05
46,San Luis,-33.295,-66.3356,54.93,39,17,9.13,AR,2022-08-01 00:30:00
47,San Patricio,28.017,-97.5169,90.54,56,59,15.88,US,2022-08-01 00:25:18
48,Rawson,-43.3002,-65.1023,47.34,75,98,8.63,AR,2022-08-01 00:30:00
49,Qaanaaq,77.484,-69.3632,45.63,62,58,1.66,GL,2022-08-01 00:30:00
50,Chuy,-33.6971,-53.4616,47.82,81,91,3.53,UY,2022-08-01 00:30:01
51,Manacor,39.5696,3.2096,81.32,53,0,2.95,ES,2022-08-01 00:30:01
52,Duluth,46.7833,-92.1066,75.07,89,100,10.36,US,2022-08-01 00:27:09
53,Arraial Do Cabo,-22.9661,-42.0278,68.34,69,0,10.04,BR,2022-08-01 00:30:02
54,Kalmunai,7.4167,81.8167,78.66,84,100,4.85,LK,2022-08-01 00:30:02
55,Ati,13.2154,18.3353,81.64,66,100,5.99,TD,2022-08-01 00:30:02
56,Korcula,42.9622,17.1369,77.7,55,0,7.34,HR,2022-08-01 00:30:03
57,Samarkand,39.6542,66.9597,65.62,68,1,4.61,UZ,2022-08-01 00:30:03
58,Punta Arenas,-53.15,-70.9167,42.91,75,75,8.05,CL,2022-08-01 00:30:04
59,Mataura,-46.1927,168.8643,50.49,73,100,9.24,NZ,2022-08-01 00:30:04
60,Avarua,-21.2078,-159.775,78.85,65,20,16.11,CK,2022-08-01 00:30:04
61,Rikitea,-23.1203,-134.9692,72.46,73,100,23.82,PF,2022-08-01 00:30:05
62,Safaga,26.7292,33.9365,86.67,37,39,6.35,EG,2022-08-01 00:30:05
63,Jamestown,42.097,-79.2353,74.84,54,20,4.61,US,2022-08-01 00:29:22
64,Belaya Gora,68.5333,146.4167,80.02,35,98,12.28,RU,2022-08-01 00:30:05
65,Butaritari,3.0707,172.7902,81.48,78,73,13.11,KI,2022-08-01 00:30:06
66,Zarate,-34.0981,-59.0286,54.84,69,0,1.01,AR,2022-08-01 00:30:06
67,Saskylakh,71.9167,114.0833,45.64,77,100,10.36,RU,2022-08-01 00:30:06
68,Korla,41.7597,86.1469,78.3,40,30,14.67,CN,2022-08-01 00:30:07
69,Batouri,4.4333,14.3667,67.17,93,97,3.4,CM,2022-08-01 00:30:07
70,Mitsamiouli,-11.3847,43.2844,75.18,71,0,3.69,KM,2022-08-01 00:30:07
71,Alamos,27.0167,-108.9333,88.79,48,45,3.56,MX,2022-08-01 00:30:08
72,Kendari,-3.945,122.4989,78.06,89,98,2.08,ID,2022-08-01 00:30:08
73,Quatre Cocos,-20.2078,57.7625,69.1,68,39,11.95,MU,2022-08-01 00:30:08
74,Cidreira,-30.1811,-50.2056,58.93,88,88,9.89,BR,2022-08-01 00:27:51
75,Victoria,22.2855,114.1577,90.25,76,19,4.0,HK,2022-08-01 00:29:27
76,Aklavik,68.2191,-135.0107,67.21,44,68,4.0,CA,2022-08-01 00:30:09
77,Wanganui,-39.9333,175.05,55.6,72,6,14.0,NZ,2022-08-01 00:30:09
78,Warrnambool,-38.3833,142.4833,52.11,80,57,22.48,AU,2022-08-01 00:30:09
79,Fortuna,40.5982,-124.1573,73.92,73,0,11.5,US,2022-08-01 00:30:10
80,Puerto Ayora,-0.7393,-90.3518,71.55,91,77,4.0,EC,2022-08-01 00:30:10
81,Botou,38.0667,116.5667,86.92,60,0,3.22,CN,2022-08-01 00:30:10
82,Ishinomaki,38.4167,141.3,84.2,73,100,7.27,JP,2022-08-01 00:30:11
83,Severo-Yeniseyskiy,60.3725,93.0408,51.4,90,100,4.7,RU,2022-08-01 00:28:07
84,Grootfontein,-19.5667,18.1167,54.97,38,1,5.75,NA,2022-08-01 00:30:11
85,Barrow,71.2906,-156.7887,35.62,87,75,9.22,US,2022-08-01 00:28:06
86,Kavieng,-2.5744,150.7967,85.17,69,84,14.36,PG,2022-08-01 00:30:12
87,Ribeira Grande,38.5167,-28.7,73.76,76,19,5.32,PT,2022-08-01 00:30:12
88,Luderitz,-26.6481,15.1594,57.42,52,0,7.0,NA,2022-08-01 00:30:12
89,Mehamn,71.0357,27.8492,57.15,94,100,2.3,NO,2022-08-01 00:30:12
90,Castro,-24.7911,-50.0119,52.38,78,0,2.42,BR,2022-08-01 00:30:13
91,Lamin,13.3522,-16.4339,75.31,92,100,8.55,GM,2022-08-01 00:30:13
92,Longyearbyen,78.2186,15.6401,49.84,76,40,11.5,SJ,2022-08-01 00:30:13
93,San Cristobal,7.7669,-72.225,69.98,99,100,1.79,VE,2022-08-01 00:31:14
94,Isangel,-19.55,169.2667,80.71,69,40,8.05,VU,2022-08-01 00:31:14
95,Beloha,-25.1667,45.05,63.84,93,2,5.03,MG,2022-08-01 00:31:14
96,Nishihara,26.1842,127.7558,79.68,94,75,17.27,JP,2022-08-01 00:28:22
97,Port Blair,11.6667,92.75,78.84,94,40,2.3,IN,2022-08-01 00:31:15
98,Meulaboh,4.1363,96.1285,77.68,86,100,4.34,ID,2022-08-01 00:31:15
99,Muriti,-1.9833,32.9167,72.16,66,92,2.51,TZ,2022-08-01 00:31:15
100,Chegdomyn,51.1167,133.0167,70.72,94,100,5.95,RU,2022-08-01 00:31:16
101,Alice Springs,-23.7,133.8833,56.75,44,2,14.97,AU,2022-08-01 00:28:08
102,Lethem,3.3803,-59.7968,75.83,89,100,5.46,GY,2022-08-01 00:31:16
103,Chiredzi,-21.05,31.6667,60.03,55,15,9.55,ZW,2022-08-01 00:31:16
104,Iquique,-20.2208,-70.1431,59.04,77,70,0.65,CL,2022-08-01 00:31:01
105,Khasan,42.4308,130.6434,72.52,99,100,5.61,RU,2022-08-01 00:31:17
106,Hithadhoo,-0.6,73.0833,80.73,74,100,16.35,MV,2022-08-01 00:31:17
107,Les Cayes,18.2,-73.75,81.23,81,48,4.03,HT,2022-08-01 00:31:18
108,Yar-Sale,66.8333,70.8333,51.48,70,5,6.8,RU,2022-08-01 00:31:18
109,Cockburn Town,21.4612,-71.1419,82.02,85,0,19.86,TC,2022-08-01 00:31:18
110,Carnarvon,-24.8667,113.6333,69.42,75,100,15.75,AU,2022-08-01 00:31:18
111,Qasigiannguit,68.8193,-51.1922,59.25,96,86,3.78,GL,2022-08-01 00:31:19
112,Bend,44.0582,-121.3153,97.27,46,100,7.11,US,2022-08-01 00:31:19
113,Leshukonskoye,64.8989,45.7622,57.78,97,100,2.28,RU,2022-08-01 00:31:19
114,Betafo,-19.8333,46.85,50.95,89,2,3.94,MG,2022-08-01 00:31:20
115,Gorontalo,0.5412,123.0595,82.8,77,100,0.58,ID,2022-08-01 00:31:20
116,Kodiak,57.79,-152.4072,63.91,68,100,4.61,US,2022-08-01 00:31:21
117,Ilinskiy,55.619,38.1182,57.58,76,0,0.0,RU,2022-08-01 00:31:21
118,Bredasdorp,-34.5322,20.0403,41.77,83,0,3.56,ZA,2022-08-01 00:31:21
119,Hamilton,39.1834,-84.5333,76.75,79,0,6.91,US,2022-08-01 00:28:54
120,Cherskiy,68.75,161.3,71.22,35,87,18.52,RU,2022-08-01 00:30:48
121,Tres Barras,-26.1064,-50.3222,49.53,73,0,0.43,BR,2022-08-01 00:31:22
122,Leningradskiy,69.3833,178.4167,51.35,63,50,7.11,RU,2022-08-01 00:26:51
123,Boali,4.8005,18.1275,70.72,94,100,2.46,CF,2022-08-01 00:31:22
124,Malanje,-9.5402,16.341,61.38,66,0,3.65,AO,2022-08-01 00:31:22
125,Aksu,41.1231,80.2644,73.53,50,31,6.55,CN,2022-08-01 00:31:23
126,Mapimi,25.8167,-103.85,85.26,27,11,12.17,MX,2022-08-01 00:31:23
127,Ilulissat,69.2167,-51.1,59.02,38,38,16.11,GL,2022-08-01 00:26:37
128,Vanavara,60.34,102.2797,68.5,79,17,2.77,RU,2022-08-01 00:31:23
129,Hobart,-42.8794,147.3294,51.26,71,75,18.41,AU,2022-08-01 00:27:52
130,Burnie,-41.0667,145.9167,52.95,70,47,14.61,AU,2022-08-01 00:31:24
131,Chaupal,30.95,77.5833,58.28,92,91,1.83,IN,2022-08-01 00:31:24
132,Jieshi,22.8134,115.8257,85.46,75,7,10.33,CN,2022-08-01 00:27:28
133,Talnakh,69.4865,88.3972,47.21,56,2,19.77,RU,2022-08-01 00:31:24
134,Kaitong,44.8135,123.15,83.71,66,0,9.37,CN,2022-08-01 00:31:25
135,Kaitangata,-46.2817,169.8464,47.48,64,100,7.85,NZ,2022-08-01 00:30:33
136,Salinopolis,-0.6136,-47.3561,78.15,86,100,9.28,BR,2022-08-01 00:31:25
137,Geraldton,-28.7667,114.6,66.61,55,100,26.46,AU,2022-08-01 00:31:25
138,Wanning,18.8003,110.3967,85.8,71,4,4.99,CN,2022-08-01 00:32:25
139,Chokurdakh,70.6333,147.9167,67.87,61,100,10.47,RU,2022-08-01 00:31:31
140,Hualmay,-11.0964,-77.6139,61.93,81,23,9.24,PE,2022-08-01 00:32:26
141,Yerbogachen,61.2767,108.0108,69.76,73,18,1.57,RU,2022-08-01 00:28:23
142,Lagoa,39.05,-27.9833,72.41,74,0,7.74,PT,2022-08-01 00:32:26
143,Bambanglipuro,-7.95,110.2833,77.32,75,55,2.26,ID,2022-08-01 00:32:26
144,Pacifica,37.6138,-122.4869,77.97,82,75,18.41,US,2022-08-01 00:32:27
145,Dikson,73.5069,80.5464,41.25,94,100,9.55,RU,2022-08-01 00:32:27
146,Narsaq,60.9167,-46.05,50.22,86,99,2.86,GL,2022-08-01 00:32:27
147,Tuktoyaktuk,69.4541,-133.0374,64.4,48,40,3.44,CA,2022-08-01 00:32:28
148,Sobolevo,54.4299,31.8996,59.25,73,100,8.46,RU,2022-08-01 00:32:28
149,Norman Wells,65.282,-126.8329,73.44,46,20,10.36,CA,2022-08-01 00:32:28
150,Kahului,20.8947,-156.47,87.82,55,20,19.57,US,2022-08-01 00:32:29
151,Komsomolskiy,40.4272,71.7189,77.72,36,36,2.3,UZ,2022-08-01 00:32:29
152,Cuddapah,14.4667,78.8167,84.36,70,100,3.62,IN,2022-08-01 00:32:30
153,Serenje,-13.2325,30.2352,52.9,58,0,6.11,ZM,2022-08-01 00:32:30
154,Erenhot,43.6475,111.9767,82.69,38,100,8.05,CN,2022-08-01 00:32:30
155,Mnogovershinnyy,53.9353,139.9242,72.07,61,13,6.76,RU,2022-08-01 00:32:31
156,Cururupu,-1.8283,-44.8683,73.9,98,97,2.73,BR,2022-08-01 00:32:31
157,Lavrentiya,65.5833,-171.0,48.81,69,95,4.76,RU,2022-08-01 00:32:31
158,Pafos,34.7667,32.4167,76.78,73,0,4.61,CY,2022-08-01 00:32:31
159,Te Anau,-45.4167,167.7167,45.09,91,100,7.92,NZ,2022-08-01 00:32:32
160,Plymouth,41.8334,-70.8328,78.22,70,0,4.61,US,2022-08-01 00:32:32
161,Sunbury,-37.5833,144.7333,52.83,73,40,17.27,AU,2022-08-01 00:32:32
162,Cabo San Lucas,22.8909,-109.9124,86.31,75,75,6.91,MX,2022-08-01 00:28:42
163,Grindavik,63.8424,-22.4338,49.95,81,75,13.8,IS,2022-08-01 00:32:33
164,Uaua,-9.8414,-39.4817,71.02,75,0,14.27,BR,2022-08-01 00:32:33
165,Georgetown,5.4112,100.3354,80.89,87,40,4.61,MY,2022-08-01 00:30:04
166,Panguna,-6.3164,155.4848,83.48,54,94,4.21,PG,2022-08-01 00:32:33
167,Sandnessjoen,66.0217,12.6316,57.72,92,100,5.01,NO,2022-08-01 00:32:34
168,Kununurra,-15.7667,128.7333,73.38,33,56,0.0,AU,2022-08-01 00:32:34
169,Ancud,-41.8697,-73.8203,42.22,84,100,1.23,CL,2022-08-01 00:32:34
170,Leh,34.1667,77.5833,58.8,58,79,5.93,IN,2022-08-01 00:32:34
171,Bethel,41.3712,-73.414,79.16,65,100,5.23,US,2022-08-01 00:32:35
172,Harper,4.375,-7.7169,75.04,80,100,12.73,LR,2022-08-01 00:32:35
173,Oil City,41.4339,-79.7064,76.24,68,0,5.75,US,2022-08-01 00:32:36
174,Yellowknife,62.456,-114.3525,68.56,40,40,9.22,CA,2022-08-01 00:30:42
175,Vao,-22.6667,167.4833,69.84,77,78,25.48,NC,2022-08-01 00:32:36
176,Saint Anthony,45.0205,-93.218,84.13,66,20,14.97,US,2022-08-01 00:32:36
177,Khatanga,71.9667,102.5,48.16,64,60,10.71,RU,2022-08-01 00:32:36
178,Baiyin,36.5583,104.2081,72.66,64,100,2.08,CN,2022-08-01 00:32:37
179,Gurupa,-1.405,-51.64,76.19,87,94,3.47,BR,2022-08-01 00:32:37
180,Los Llanos De Aridane,28.6585,-17.9182,69.55,94,75,18.41,ES,2022-08-01 00:31:11
181,Danville,36.586,-79.395,79.18,87,100,5.75,US,2022-08-01 00:28:36
182,Pietersburg,-23.9045,29.4688,52.65,82,15,5.75,ZA,2022-08-01 00:32:38
183,Dwarka,22.2394,68.9678,80.55,81,100,20.6,IN,2022-08-01 00:33:38
184,San Pedro,14.35,121.0167,83.35,88,75,3.44,PH,2022-08-01 00:33:38
185,Namatanai,-3.6667,152.4333,84.42,70,44,11.14,PG,2022-08-01 00:32:47
186,Le Port,-20.9373,55.2919,69.76,65,26,9.08,RE,2022-08-01 00:33:39
187,Dunedin,-45.8742,170.5036,51.8,58,100,1.01,NZ,2022-08-01 00:31:14
188,Barranca,-10.75,-77.7667,61.14,82,24,8.55,PE,2022-08-01 00:33:39
189,Darnah,32.767,22.6367,78.31,78,0,15.17,LY,2022-08-01 00:33:39
190,Kenai,60.5544,-151.2583,68.02,72,0,13.8,US,2022-08-01 00:33:39
191,Colac,-38.3333,143.5833,49.17,70,38,17.54,AU,2022-08-01 00:33:40
192,Asau,46.4333,26.4,61.72,94,6,5.35,RO,2022-08-01 00:33:40
193,Laguna,38.421,-121.4238,91.09,48,0,11.5,US,2022-08-01 00:31:53
194,Port-Gentil,-0.7193,8.7815,74.73,85,7,13.51,GA,2022-08-01 00:33:40
195,Sambava,-14.2667,50.1667,66.52,90,41,8.84,MG,2022-08-01 00:33:41
196,Benguela,-12.5763,13.4055,63.99,87,6,3.36,AO,2022-08-01 00:33:41
197,Sitka,57.0531,-135.33,57.09,94,100,5.75,US,2022-08-01 00:33:41
198,Linguere,15.3953,-15.1193,79.02,83,0,13.8,SN,2022-08-01 00:33:42
199,Ampanihy,-24.7,44.75,63.93,88,10,4.03,MG,2022-08-01 00:33:42
200,Mayor Pablo Lagerenza,-19.9309,-60.7718,75.06,42,48,3.47,PY,2022-08-01 00:33:42
201,Ishigaki,24.3448,124.1572,77.13,100,75,3.44,JP,2022-08-01 00:33:43
202,Bridlington,54.0831,-0.1919,56.89,83,100,5.66,GB,2022-08-01 00:33:43
203,Cervo,43.6702,-7.4101,68.97,89,100,15.14,ES,2022-08-01 00:33:43
204,Provideniya,64.3833,-173.3,50.36,66,0,7.0,RU,2022-08-01 00:33:44
205,Caninde De Sao Francisco,-9.66,-37.7894,67.98,97,1,5.37,BR,2022-08-01 00:33:44
206,Ngunguru,-35.6167,174.5,58.86,49,2,7.72,NZ,2022-08-01 00:33:44
207,Rawicz,51.6095,16.8585,62.94,79,6,6.4,PL,2022-08-01 00:33:44
208,Cabedelo,-6.9811,-34.8339,75.87,83,94,12.97,BR,2022-08-01 00:33:40
209,Charters Towers,-20.1,146.2667,72.61,57,0,13.29,AU,2022-08-01 00:33:45
210,Karagay,58.2667,54.9368,59.07,97,99,3.06,RU,2022-08-01 00:33:25
211,Upernavik,72.7868,-56.1549,48.76,68,100,0.45,GL,2022-08-01 00:33:45
212,Roshchino,60.2519,29.6085,55.63,77,100,5.61,RU,2022-08-01 00:33:45
213,Iralaya,15.0,-83.2333,80.17,86,97,14.23,HN,2022-08-01 00:33:46
214,Peniche,39.3558,-9.3811,67.28,94,0,5.41,PT,2022-08-01 00:33:46
215,Djibo,14.1022,-1.6306,76.48,76,100,18.01,BF,2022-08-01 00:33:46
216,Sosnovo-Ozerskoye,52.5249,111.5418,65.66,67,9,12.68,RU,2022-08-01 00:33:47
217,Saint-Pierre,-21.3393,55.4781,67.91,68,0,6.91,RE,2022-08-01 00:33:47
